Date,Open,High,Low,Close,Volume
2020-01-02,9300.0,10080.0,9300.0,9920.0,762975.0
2020-01-03,9920.0,10700.0,9920.0,10250.0,1116553.0
2020-01-06,10700.0,10700.0,10010.0,10080.0,408280.0
2020-01-07,10170.0,10170.0,9640.0,9820.0,537260.0
2020-01-08,9820.0,9820.0,9390.0,9470.0,503454.0
2020-01-09,9640.0,9730.0,9550.0,9640.0,200020.0
2020-01-10,9640.0,10170.0,9640.0,9820.0,409717.0
2020-01-13,9920.0,9920.0,9730.0,9920.0,185830.0
2020-01-14,9920.0,10080.0,9730.0,9820.0,290900.0
2020-01-15,9820.0,9920.0,9730.0,9730.0,188608.0
2020-01-16,9820.0,9820.0,9470.0,9820.0,463400.0
2020-01-17,9820.0,10250.0,9730.0,10010.0,355706.0
2020-01-20,10080.0,10250.0,10010.0,10080.0,309240.0
2020-01-21,10170.0,10340.0,10080.0,10340.0,435320.0
2020-01-22,10340.0,10700.0,10080.0,10610.0,540290.0
2020-01-30,10340.0,10430.0,9920.0,10080.0,372714.0
2020-01-31,10010.0,10010.0,9470.0,9470.0,655457.0
2020-02-03,9200.0,9390.0,8330.0,9110.0,965930.0
2020-02-04,8950.0,9200.0,8950.0,9110.0,353930.0
2020-02-05,9200.0,9470.0,8950.0,9200.0,470640.0
2020-02-06,9110.0,9730.0,9110.0,9550.0,308048.0
2020-02-07,9640.0,9640.0,9390.0,9550.0,268160.0
2020-02-10,9550.0,9550.0,9200.0,9470.0,201190.0
2020-02-11,9470.0,9640.0,9390.0,9550.0,399300.0
2020-02-12,9640.0,9640.0,9470.0,9470.0,283400.0
2020-02-13,9470.0,9640.0,9300.0,9470.0,727243.0
2020-02-14,9550.0,10010.0,9390.0,9920.0,678971.0
2020-02-17,9820.0,10080.0,9730.0,9730.0,314400.0
2020-02-18,9730.0,9920.0,9730.0,9920.0,472400.0
2020-02-19,9920.0,10340.0,9820.0,10340.0,1159367.0
2020-02-20,10430.0,10530.0,10170.0,10340.0,496270.0
2020-02-21,10340.0,10340.0,10010.0,10080.0,514152.0
2020-02-24,10010.0,10080.0,9470.0,9640.0,1084607.0
2020-02-25,9300.0,10080.0,9300.0,10080.0,1024130.0
2020-02-26,9920.0,10610.0,9920.0,10610.0,1272443.0
2020-02-27,10610.0,11050.0,10530.0,10960.0,1318652.0
2020-02-28,10790.0,10870.0,10530.0,10700.0,1264618.0
2020-03-02,10340.0,11130.0,10340.0,10790.0,592520.0
2020-03-03,12350.0,12350.0,10870.0,11490.0,1047030.0
2020-03-04,11400.0,11490.0,10870.0,11050.0,1656538.0
2020-03-05,11050.0,11220.0,10870.0,11050.0,1055157.0
2020-03-06,11130.0,11130.0,10790.0,10960.0,1305340.0
2020-03-17,9200.0,10080.0,8420.0,9820.0,1626550.0
2020-03-18,10080.0,10080.0,9160.0,9200.0,1432550.0
2020-03-19,9020.0,9020.0,8590.0,8590.0,858400.0
2020-03-20,8590.0,8770.0,7990.0,8000.0,1380930.0
2020-03-23,7560.0,7570.0,7450.0,7450.0,1698240.0
2020-03-24,7240.0,7800.0,7240.0,7630.0,683830.0
2020-03-25,7720.0,7980.0,7640.0,7810.0,1559590.0
2020-03-26,7720.0,7890.0,7490.0,7490.0,811930.0
2020-03-27,7540.0,7900.0,7340.0,7410.0,612810.0
2020-03-30,7240.0,7540.0,6890.0,7280.0,1792710.0
2020-03-31,7010.0,7630.0,7010.0,7350.0,572600.0
2020-04-01,7350.0,7520.0,7100.0,7500.0,262480.0
2020-04-03,7540.0,7810.0,7450.0,7630.0,356910.0
2020-04-06,7720.0,7980.0,7680.0,7980.0,591020.0
2020-04-07,7980.0,7980.0,7730.0,7870.0,277730.0
2020-04-08,7810.0,7890.0,7720.0,7890.0,212500.0
2020-04-09,7980.0,8360.0,7970.0,8280.0,574950.0
2020-04-10,8730.0,8860.0,8690.0,8860.0,934920.0
2020-04-13,9470.0,9470.0,8900.0,8900.0,2160110.0
2020-04-14,9110.0,9510.0,8770.0,9470.0,957110.0
2020-04-15,9200.0,9920.0,9200.0,9780.0,788140.0
2020-04-16,9640.0,9780.0,9300.0,9470.0,634220.0
2020-04-17,9690.0,9780.0,9390.0,9470.0,649460.0
2020-04-20,9640.0,9870.0,9390.0,9390.0,1221230.0
