Date,Open,High,Low,Close,Volume
2020-01-02,58070.0,58990.0,58070.0,58620.0,141260
2020-01-03,58620.0,59740.0,58620.0,58750.0,218980
2020-01-06,59930.0,60730.0,59620.0,60610.0,431090
2020-01-07,60540.0,60540.0,59680.0,60180.0,142800
2020-01-08,61110.0,61350.0,60120.0,60120.0,439260
2020-01-09,59500.0,59990.0,58750.0,58990.0,320980
2020-01-10,59180.0,59500.0,58880.0,59430.0,160820
2020-01-13,59430.0,59430.0,58700.0,59070.0,355190
2020-01-14,58990.0,59500.0,58810.0,58810.0,166850
2020-01-15,58880.0,58880.0,57700.0,58260.0,201400
2020-01-16,58260.0,58430.0,57630.0,57820.0,508390
2020-01-17,57820.0,58380.0,57460.0,57760.0,281760
2020-01-20,57760.0,58010.0,57570.0,57880.0,134180
2020-01-21,57880.0,58810.0,57880.0,58810.0,180960
2020-01-22,58810.0,59120.0,58430.0,58810.0,162790
2020-01-30,56390.0,58130.0,56390.0,57010.0,379940
2020-01-31,56460.0,56830.0,53300.0,53610.0,551680
2020-02-03,52670.0,53230.0,49940.0,51550.0,565980
2020-02-04,52610.0,52670.0,50810.0,50810.0,376400
2020-02-05,51440.0,52050.0,49940.0,50570.0,290230
2020-02-06,50570.0,53230.0,50570.0,53230.0,253870
2020-02-07,53230.0,53920.0,52670.0,53300.0,299430
2020-02-10,52670.0,53850.0,52050.0,53790.0,282460
2020-02-11,53360.0,53790.0,52920.0,53040.0,235700
2020-02-12,53660.0,53660.0,53040.0,53300.0,175490
2020-02-13,53170.0,54600.0,53170.0,54220.0,272240
2020-02-14,54220.0,55090.0,53920.0,54840.0,162870
2020-02-17,54840.0,55350.0,54100.0,54100.0,180040
2020-02-18,53920.0,54160.0,53170.0,53300.0,215600
2020-02-19,53300.0,53360.0,52860.0,52860.0,166790
2020-02-20,54540.0,54540.0,52800.0,52860.0,198200
2020-02-21,53300.0,53430.0,52920.0,52920.0,171440
2020-02-24,52670.0,52670.0,51740.0,52000.0,348150
2020-02-25,51120.0,52000.0,51120.0,51440.0,348890
2020-02-26,51120.0,51120.0,49320.0,49510.0,478410
2020-02-27,49450.0,49510.0,48410.0,48960.0,359090
2020-02-28,46540.0,48290.0,46540.0,46980.0,449640
2020-03-02,46860.0,49270.0,46730.0,48960.0,255710
2020-03-03,51370.0,51370.0,49570.0,49570.0,270460
2020-03-04,49270.0,49270.0,48220.0,48410.0,307460
2020-03-05,48410.0,49570.0,48410.0,48410.0,262610
2020-03-06,48330.0,48410.0,47780.0,48030.0,208460
2020-03-09,44690.0,44690.0,44690.0,44690.0,226330
2020-03-10,41580.0,43940.0,41580.0,42450.0,1377350
2020-03-11,43370.0,44060.0,39540.0,39540.0,1022830
2020-03-12,36800.0,37750.0,36800.0,36800.0,832050
2020-03-13,34270.0,36250.0,34270.0,35320.0,975880
2020-03-16,35190.0,37300.0,34710.0,36750.0,664400
2020-03-17,34840.0,37110.0,34840.0,37060.0,531530
2020-03-18,37180.0,37180.0,35830.0,35940.0,1111270
2020-03-19,34710.0,35010.0,34030.0,34270.0,897780
2020-03-20,35320.0,36000.0,34710.0,35870.0,563530
2020-03-23,34220.0,34710.0,33410.0,33410.0,779860
2020-03-24,34710.0,34950.0,33770.0,34840.0,769350
2020-03-25,36750.0,37240.0,36060.0,37240.0,1074610
2020-03-26,37180.0,37430.0,36250.0,36380.0,564130
2020-03-27,36380.0,36630.0,35380.0,36060.0,484150
2020-03-30,34030.0,34330.0,33770.0,33850.0,556090
2020-03-31,35750.0,35750.0,33460.0,33960.0,414540
2020-04-01,33900.0,35690.0,33900.0,34770.0,577930
2020-04-03,37180.0,37180.0,35640.0,36680.0,1147360
2020-04-06,38410.0,39030.0,37800.0,39030.0,1513290
2020-04-07,39590.0,39590.0,38300.0,38990.0,945030
2020-04-08,37990.0,38910.0,37670.0,38860.0,869540
2020-04-09,39290.0,41520.0,39100.0,41520.0,1506780
2020-04-10,40900.0,41830.0,40280.0,41580.0,944260
2020-04-13,42260.0,43070.0,41830.0,42140.0,1048800
2020-04-14,41520.0,41710.0,40530.0,41520.0,1273310
2020-04-15,40790.0,41710.0,40590.0,41280.0,645240
2020-04-16,41280.0,42140.0,40790.0,41760.0,717400
2020-04-17,41830.0,42760.0,41830.0,41950.0,811680
2020-04-20,42140.0,42760.0,41580.0,42630.0,1227520
2020-04-21,40900.0,41650.0,39980.0,39980.0,1557070
2020-04-22,37800.0,40030.0,37800.0,39360.0,760590
2020-04-23,40280.0,40900.0,40160.0,40340.0,620260
2020-04-24,40790.0,40900.0,40100.0,40340.0,583010
