Date,Open,High,Low,Close,Volume
2020-01-02,10100.0,10300.0,10000.0,10200.0,2914530
2020-01-03,10250.0,10300.0,10150.0,10200.0,1975250
2020-01-06,10100.0,10150.0,10000.0,10050.0,2302490
2020-01-07,10050.0,10150.0,10000.0,10150.0,2154970
2020-01-08,10050.0,10100.0,9970.0,9980.0,4490220
2020-01-09,10100.0,10200.0,10050.0,10150.0,2443480
2020-01-10,10150.0,10500.0,10150.0,10500.0,10754160
2020-01-13,10500.0,10550.0,10300.0,10400.0,3390120
2020-01-14,10400.0,10450.0,10300.0,10300.0,1811340
2020-01-15,10300.0,10350.0,10200.0,10250.0,2479650
2020-01-16,10300.0,10550.0,10300.0,10400.0,9556920
2020-01-17,10450.0,10700.0,10400.0,10600.0,6094750
2020-01-20,10500.0,10750.0,10500.0,10700.0,4135740
2020-01-21,10700.0,11050.0,10700.0,10900.0,7604200
2020-01-22,10900.0,10950.0,10750.0,10900.0,7030700
2020-01-30,10800.0,10800.0,10200.0,10350.0,8264520
2020-01-31,10300.0,10500.0,10200.0,10200.0,6261030
2020-02-03,10000.0,10400.0,9820.0,10250.0,7105100
2020-02-04,10250.0,10400.0,10100.0,10200.0,5433400
2020-02-05,10350.0,10450.0,10250.0,10250.0,3967950
2020-02-06,10300.0,10950.0,10300.0,10950.0,22697950
2020-02-07,11000.0,11450.0,10950.0,11150.0,14963660
2020-02-10,10900.0,11100.0,10800.0,10950.0,5335400
2020-02-11,10950.0,11450.0,10900.0,11350.0,14652800
2020-02-12,11400.0,11800.0,11400.0,11550.0,14679180
2020-02-13,11500.0,11600.0,11300.0,11500.0,7807880
2020-02-14,11550.0,11900.0,11450.0,11600.0,17826750
2020-02-17,11650.0,11850.0,11500.0,11650.0,8914870
2020-02-18,11650.0,11750.0,11350.0,11550.0,8502440
2020-02-19,11400.0,11550.0,11300.0,11400.0,6823570
2020-02-20,11500.0,11550.0,11200.0,11300.0,7140210
2020-02-21,11250.0,11500.0,11200.0,11300.0,7650810
2020-02-24,11000.0,11100.0,10750.0,10850.0,11765040
2020-02-25,10700.0,11150.0,10700.0,11150.0,5669010
2020-02-26,11000.0,11400.0,10950.0,11200.0,8381260
2020-02-27,11300.0,11700.0,11150.0,11650.0,13069630
2020-02-28,11350.0,11750.0,11350.0,11600.0,11942990
2020-03-02,11800.0,12400.0,11750.0,12350.0,27550640
2020-03-03,12600.0,12700.0,12150.0,12250.0,15552620
2020-03-04,12200.0,12600.0,12100.0,12500.0,12163500
2020-03-05,12650.0,12700.0,12200.0,12200.0,17517480
2020-03-06,12100.0,12400.0,12100.0,12250.0,12062750
2020-03-09,11500.0,11700.0,11400.0,11400.0,17015340
2020-03-10,11000.0,11500.0,10850.0,11400.0,15319250
2020-03-11,11450.0,11500.0,10650.0,10650.0,18789590
2020-03-12,10000.0,10250.0,9930.0,9950.0,21362410
2020-03-13,9300.0,10550.0,9280.0,10400.0,16337900
2020-03-16,10400.0,10500.0,9800.0,9990.0,9159620
2020-03-17,9900.0,10200.0,9560.0,10200.0,8611390
2020-03-18,10400.0,10400.0,10000.0,10000.0,8306390
2020-03-19,9900.0,9960.0,9600.0,9750.0,7516500
2020-03-20,9810.0,9920.0,9740.0,9800.0,4889230
2020-03-23,9300.0,9500.0,9120.0,9120.0,10633200
2020-03-24,9120.0,9170.0,8800.0,8800.0,7815200
2020-03-25,9150.0,9260.0,8900.0,9110.0,9894240
2020-03-26,9110.0,9110.0,8700.0,8700.0,7221630
2020-03-27,8750.0,8750.0,8210.0,8210.0,11651840
2020-03-30,7700.0,7990.0,7640.0,7640.0,16130350
2020-03-31,7860.0,7860.0,7120.0,7300.0,12191270
2020-04-01,7200.0,7810.0,7200.0,7810.0,8807420
2020-04-03,7990.0,8350.0,7900.0,8350.0,10672810
2020-04-06,8900.0,8930.0,8610.0,8930.0,12901110
2020-04-07,9400.0,9400.0,9010.0,9180.0,17284520
