Date,Open,High,Low,Close,Volume
2020-01-02,5440.0,5500.0,5370.0,5500.0,2142970
2020-01-03,5490.0,5490.0,5410.0,5450.0,1305640
2020-01-06,5440.0,5440.0,5300.0,5340.0,1309500
2020-01-07,5340.0,5340.0,5260.0,5280.0,865630
2020-01-08,5260.0,5320.0,5170.0,5280.0,1954710
2020-01-09,5280.0,5450.0,5270.0,5440.0,2024450
2020-01-10,5450.0,5610.0,5450.0,5560.0,1917360
2020-01-13,5560.0,5570.0,5470.0,5520.0,866380
2020-01-14,5480.0,5570.0,5450.0,5540.0,813000
2020-01-15,5540.0,5540.0,5470.0,5490.0,712440
2020-01-16,5490.0,5680.0,5480.0,5670.0,2717120
2020-01-17,5680.0,5720.0,5640.0,5640.0,2061530
2020-01-20,5640.0,5640.0,5560.0,5590.0,939700
2020-01-21,5590.0,5760.0,5570.0,5720.0,1656380
2020-01-22,5720.0,5740.0,5640.0,5740.0,2241630
2020-01-30,5680.0,5680.0,5530.0,5530.0,1695770
2020-01-31,5510.0,5520.0,5140.0,5340.0,1891250
2020-02-03,5270.0,5430.0,5060.0,5340.0,1825080
2020-02-04,5350.0,5480.0,5310.0,5450.0,1620490
2020-02-05,5450.0,5640.0,5390.0,5610.0,1330510
2020-02-06,5620.0,5940.0,5610.0,5910.0,3301040
2020-02-07,5910.0,5950.0,5850.0,5920.0,1757480
2020-02-10,5910.0,5910.0,5770.0,5840.0,1230340
2020-02-11,5810.0,5850.0,5710.0,5740.0,2634890
2020-02-12,5740.0,5910.0,5740.0,5780.0,1790130
2020-02-13,5790.0,5840.0,5760.0,5780.0,1237040
2020-02-14,5790.0,5840.0,5660.0,5660.0,2113640
2020-02-17,5660.0,5690.0,5640.0,5690.0,2070830
2020-02-18,5680.0,5740.0,5670.0,5670.0,1079920
2020-02-19,5670.0,5670.0,5560.0,5640.0,1704650
2020-02-20,5640.0,5670.0,5610.0,5610.0,1144200
2020-02-21,5610.0,5680.0,5570.0,5610.0,1193560
2020-02-24,5540.0,5540.0,5390.0,5390.0,1366630
2020-02-25,5340.0,5540.0,5330.0,5540.0,1834510
2020-02-26,5480.0,5590.0,5410.0,5480.0,1200270
2020-02-27,5490.0,5560.0,5470.0,5540.0,1243660
2020-02-28,5450.0,5500.0,5380.0,5500.0,1033040
2020-03-02,5480.0,5540.0,5410.0,5480.0,1320040
2020-03-03,5540.0,5610.0,5450.0,5480.0,2539510
2020-03-04,5480.0,5590.0,5480.0,5570.0,1566000
2020-03-05,5590.0,5670.0,5490.0,5540.0,1184690
2020-03-06,5520.0,5540.0,5440.0,5540.0,720180
2020-03-09,5300.0,5310.0,5150.0,5150.0,1611800
2020-03-10,4950.0,5270.0,4940.0,5100.0,2498670
2020-03-11,5140.0,5140.0,4760.0,4840.0,1355180
2020-03-12,4770.0,4770.0,4510.0,4510.0,2178450
2020-03-13,4210.0,4630.0,4210.0,4550.0,3270420
2020-03-16,4420.0,4550.0,4230.0,4290.0,2497160
2020-03-17,4070.0000000000005,4460.0,4019.9999999999995,4190.0,3084830
2020-03-18,4330.0,4330.0,4160.0,4220.0,1712110
2020-03-19,4150.0,4150.0,3920.0,4140.0,2289340
2020-03-20,4090.0,4140.0,3910.0,4140.0,1539210
2020-03-23,3880.0,3880.0,3840.0,3840.0,695880
2020-03-24,3840.0,3890.0,3700.0,3760.0,1649110
2020-03-25,3930.0,3930.0,3790.0,3930.0,2066330
2020-03-26,3920.0,3930.0,3730.0,3880.0,3422990
2020-03-27,3860.0,3860.0,3610.0,3610.0,1966000
2020-03-30,3460.0,3460.0,3360.0,3410.0,1797420
2020-03-31,3550.0,3620.0,3190.0,3520.0,1498980
2020-04-01,3540.0,3750.0,3520.0,3750.0,752190
2020-04-03,3780.0,3870.0,3760.0,3870.0,1133750
2020-04-06,3880.0,4059.9999999999995,3880.0,4059.9999999999995,2020520
2020-04-07,4059.9999999999995,4140.0,3980.0,4100.0,1134650
2020-04-08,4059.9999999999995,4090.0,3970.0,4090.0,1080520
2020-04-09,4090.0,4120.0,3990.0,4090.0,2083860
2020-04-10,3990.0,4059.9999999999995,3920.0,3960.0,1576090
2020-04-13,3950.0,3990.0,3820.0,3990.0,1621270
2020-04-14,4010.0,4010.0,3870.0,3960.0,1069550
2020-04-15,3960.0,4090.0,3960.0,4090.0,1176120
2020-04-16,4070.0000000000005,4190.0,4030.0000000000005,4140.0,1764670
2020-04-17,4290.0,4350.0,4240.0,4260.0,2464460
2020-04-20,4310.0,4330.0,4210.0,4220.0,1505740
2020-04-21,4120.0,4150.0,3950.0,3980.0,2215800
2020-04-22,3860.0,4140.0,3820.0,4120.0,1488030
2020-04-23,4150.0,4190.0,3990.0,4070.0000000000005,2254760
2020-04-24,4070.0000000000005,4070.0000000000005,3970.0,4070.0000000000005,2076040
2020-04-27,4030.0000000000005,4120.0,4010.0,4059.9999999999995,1764890
2020-04-28,4059.9999999999995,4090.0,3980.0,4059.9999999999995,1656080
2020-04-29,4090.0,4090.0,4050.0,4090.0,2104730
2020-05-04,4090.0,4290.0,4059.9999999999995,4260.0,1813200
2020-05-05,4270.0,4290.0,4180.0,4290.0,1177050
2020-05-06,4270.0,4270.0,4180.0,4230.0,393860
2020-05-07,4310.0,4310.0,4190.0,4220.0,1204160
2020-05-08,4220.0,4500.0,4220.0,4430.0,2216860
2020-05-11,4460.0,4530.0,4350.0,4460.0,1469200
2020-05-12,4460.0,4530.0,4440.0,4490.0,1016600
2020-05-13,4460.0,4730.0,4400.0,4690.0,2269340
2020-05-14,4590.0,4640.0,4550.0,4550.0,860840
2020-05-15,4550.0,4640.0,4460.0,4520.0,561390
2020-05-18,4490.0,4590.0,4460.0,4590.0,880590
2020-05-19,4690.0,4730.0,4600.0,4660.0,1318090
2020-05-20,4600.0,4660.0,4600.0,4630.0,435170
2020-05-21,4590.0,4950.0,4590.0,4950.0,1123550
2020-05-22,4760.0,4840.0,4720.0,4730.0,1046640
2020-05-25,4760.0,4830.0,4710.0,4760.0,942600
2020-05-26,4690.0,4810.0,4690.0,4810.0,755080
2020-05-27,4910.0,4910.0,4690.0,4690.0,850800
2020-05-28,4760.0,4760.0,4680.0,4690.0,510180
2020-05-29,4670.0,4790.0,4600.0,4790.0,937900
