Date,Open,High,Low,Close,Volume
2020-01-02,32640.0,33270.0,32640.0,33170.0,581190
2020-01-03,33130.0,33460.0,32930.0,33420.0,1272890
2020-01-06,33320.0,33320.0,32350.0,32500.0,682790
2020-01-07,32500.0,32790.0,32450.000000000004,32790.0,356780
2020-01-08,32259.999999999996,32350.0,31480.0,31580.0,919210
2020-01-09,32210.0,32840.0,32159.999999999996,32840.0,1054800
2020-01-10,32840.0,32930.0,32400.0,32790.0,543040
2020-01-13,32840.0,32840.0,32450.000000000004,32590.000000000004,417280
2020-01-14,32689.999999999996,32840.0,32590.000000000004,32590.000000000004,562730
2020-01-15,32640.0,32640.0,32060.000000000004,32060.000000000004,549700
2020-01-16,32549.999999999996,32549.999999999996,31630.0,31680.0,979630
2020-01-17,32009.999999999996,32009.999999999996,31390.0,31480.0,872560
2020-01-20,31290.0,31340.0,30760.0,30900.0,1070940
2020-01-21,30900.0,31580.0,30900.0,31480.0,908080
2020-01-22,31390.0,31680.0,31190.0,31480.0,932500
2020-01-30,30900.0,31000.0,29650.0,29890.0,2002220
2020-01-31,29890.0,30230.0,29020.0,29020.0,2322570
2020-02-03,27040.0,29260.0,26990.0,29170.0,1977600
2020-02-04,28680.0,29120.0,27720.0,28250.0,2239180
2020-02-05,29170.0,29170.0,27810.0,27960.0,2036300
2020-02-06,29890.0,29890.0,27810.0,29890.0,3660600
2020-02-07,29990.0,31150.0,29750.0,30900.0,2423940
2020-02-10,30420.0,30420.0,29940.0,30030.0,611640
2020-02-11,29940.0,30570.0,29460.0,30320.0,2573890
2020-02-12,30760.0,30760.0,30180.0,30180.0,982950
2020-02-13,29940.0,30370.0,29940.0,30370.0,862410
2020-02-14,30370.0,31100.0,30230.0,30660.0,1388080
2020-02-17,30710.0,30710.0,30130.0,30320.0,562430
2020-02-18,30230.0,30420.0,29460.0,29500.0,1019810
2020-02-19,29460.0,29500.0,28780.0,29120.0,1562980
2020-02-20,29500.0,29840.0,29260.0,29840.0,1626950
2020-02-21,29650.0,29840.0,29650.0,29650.0,697440
2020-02-24,28100.0,29360.0,28100.0,28340.0,1391850
2020-02-25,28010.0,28440.0,27810.0,28200.0,1014900
2020-02-26,28010.0,28490.0,27770.0,28010.0,1028780
2020-02-27,27860.0,28100.0,27770.0,28010.0,1254940
2020-02-28,27520.0,27810.0,27090.0,27520.0,1824830
2020-03-02,27520.0,27960.0,27230.0,27570.0,929150
2020-03-03,28060.0,28060.0,27480.0,27480.0,1767430
2020-03-04,27330.0,27520.0,27140.0,27480.0,966120
2020-03-05,27670.0,28010.0,27620.0,27620.0,859920
2020-03-06,27720.0,27720.0,27230.0,27520.0,805500
2020-03-09,25830.0,26560.0,25640.0,25640.0,2164550
2020-03-10,24430.0,26030.0,24290.0,25500.0,3031510
2020-03-11,25500.0,25500.0,23760.0,25110.0,4211430
2020-03-12,23370.0,24100.0,23370.0,23370.0,2976280
2020-03-13,21780.0,23470.0,21780.0,23370.0,4742820
2020-03-16,23660.0,23660.0,21780.0,22890.0,1752440
2020-03-17,21730.0,21920.0,21290.0,21340.0,2066890
2020-03-18,21250.0,21540.0,20520.0,21340.0,1935850
2020-03-19,20280.0,21250.0,19990.0,21150.0,2175340
2020-03-20,21150.0,21150.0,19700.0,19700.0,2758320
2020-03-23,18540.0,18780.0,18350.0,18350.0,401880
2020-03-24,17090.0,17380.0,17090.0,17090.0,6890560
2020-03-25,17670.0,18250.0,16320.0,18250.0,4747820
2020-03-26,17870.0,19510.0,17380.0,19320.0,4553180
2020-03-27,18740.0,19700.0,17960.0,19700.0,5480540
2020-03-30,18350.0,18590.0,18350.0,18350.0,2275750
2020-03-31,18060.0,19600.0,17910.0,18490.0,3565970
2020-04-01,18350.0,19030.0,17480.0,18590.0,930870
2020-04-03,18740.0,19030.0,18250.0,18830.0,2522290
2020-04-06,19270.0,20140.0,19170.0,20140.0,4515950
2020-04-07,20760.0,21540.0,20380.0,21540.0,3715760
2020-04-08,21150.0,21730.0,20570.0,21730.0,3361700
2020-04-09,21540.0,23230.0,21540.0,22890.0,4761190
2020-04-10,22890.0,23180.0,22210.0,22980.0,2027970
2020-04-13,22890.0,24580.0,22890.0,24580.0,2382640
2020-04-14,24580.0,26270.0,23950.0,25300.0,3054710
2020-04-15,25400.0,25790.0,24770.0,25210.0,2686900
2020-04-16,24770.0,25590.0,24480.0,25590.0,2924260
2020-04-17,25590.0,26270.0,25300.0,25590.0,4348970
2020-04-20,25590.0,25590.0,24920.0,25300.0,2326300
2020-04-21,24920.0,25010.0,23560.0,23560.0,2804830
2020-04-22,22020.0,24140.0,22020.0,22740.0,5280770
2020-04-23,23560.0,23810.0,22790.0,23270.0,3095130
2020-04-24,23560.0,23560.0,22700.0,23180.0,1639110
2020-04-27,23370.0,23370.0,22650.0,22700.0,3418720
2020-04-28,22700.0,22940.0,21540.0,21970.0,3988030
2020-04-29,22310.0,22550.0,21830.0,22310.0,2661700
2020-05-04,22020.0,22940.0,22020.0,22650.0,1757720
2020-05-05,22700.0,23030.0,22700.0,22740.0,2480820
2020-05-06,22980.0,24140.0,22740.0,24140.0,5201410
2020-05-07,24240.0,24340.0,23810.0,23950.0,2518450
2020-05-08,24140.0,25010.0,24140.0,24430.0,4038610
2020-05-11,24580.0,24770.0,23950.0,24580.0,3515430
2020-05-12,24140.0,24530.0,24100.0,24390.0,3654270
2020-05-13,24140.0,24240.0,23660.0,23660.0,4037060
2020-05-14,23370.0,23520.0,23080.0,23230.0,3952220
2020-05-15,23560.0,23900.0,23270.0,23270.0,2262600
2020-05-18,23370.0,23850.0,23230.0,23710.0,2597120
2020-05-19,24140.0,24920.0,23760.0,24050.0,8313560
2020-05-20,23950.0,25640.0,23950.0,25640.0,6793800
2020-05-21,25690.0,26320.0,25110.0,25400.0,5046470
2020-05-22,25110.0,25210.0,24630.0,24920.0,5938130
2020-05-25,24820.0,25740.0,24430.0,25300.0,3774990
2020-05-26,25690.0,25880.0,25350.0,25590.0,3969390
2020-05-27,25690.0,25740.0,24630.0,24630.0,7074630
2020-05-28,24680.0,26080.0,24630.0,25980.0,6481940
2020-05-29,25980.0,27230.0,25640.0,26560.0,7822570
2020-06-01,27040.0,27090.0,26700.0,26850.0,3992550
2020-06-02,26610.0,27040.0,26370.0,26650.0,2909480
2020-06-03,26460.0,27140.0,26170.0,27140.0,3342330
2020-06-04,27330.0,27860.0,27330.0,27430.0,2839030
2020-06-05,27430.0,27810.0,27040.0,27480.0,2162490
2020-06-08,27810.0,27910.0,27280.0,27620.0,2826530
