Date,Open,High,Low,Close,Volume
2020-01-02,80340.0,80340.0,78960.0,78960.0,28600
2020-01-03,78960.0,80000.0,78960.0,79150.0,17590
2020-01-06,78580.0,79120.0,78410.0,78870.0,35850
2020-01-07,78450.0,79250.0,78450.0,78960.0,15580
2020-01-08,79120.0,79120.0,78450.0,78670.0,30610
2020-01-09,78240.0,80310.0,77880.0,80000.0,54030
2020-01-10,80000.0,82640.0,80000.0,82280.0,55770
2020-01-13,82280.0,82910.0,82280.0,82430.0,22590
2020-01-14,81760.0,82430.0,81760.0,82100.0,9340
2020-01-15,82100.0,82640.0,82100.0,82470.0,22540
2020-01-16,82100.0,82790.0,82100.0,82220.0,9270
2020-01-17,82220.0,82640.0,82100.0,82640.0,12580
2020-01-20,82100.0,83170.0,82100.0,83170.0,17170
2020-01-21,83170.0,83170.0,82100.0,82100.0,52160
2020-01-22,82100.0,83170.0,81440.0,81940.0,11510
2020-01-30,81550.0,81550.0,76810.0,76810.0,38140
2020-01-31,74710.0,79500.0,71890.0,74710.0,24730
2020-02-03,69510.0,74710.0,69510.0,73620.0,16880
2020-02-04,73620.0,73620.0,70490.0,71540.0,167140
2020-02-05,71540.0,71540.0,68380.0,68380.0,43870
2020-02-06,68380.0,70120.0,66710.0,66950.0,165080
2020-02-07,67660.0,70120.0,67310.0,68710.0,47950
2020-02-10,70120.0,70120.0,68710.0,68710.0,69570
2020-02-11,68710.0,68710.0,68380.0,68380.0,26300
2020-02-12,69040.0,69040.0,67310.0,67310.0,57410
2020-02-13,68850.0,68850.0,67500.0,68570.0,76770
2020-02-14,69250.0,69280.0,67900.0,68140.0,38650
2020-02-17,68140.0,68210.0,66770.0,66770.0,31460
2020-02-18,65519.99999999999,65700.0,63900.0,63900.0,86320
2020-02-19,63550.0,64620.00000000001,62830.0,63900.0,105560
2020-02-20,64620.00000000001,64790.00000000001,64230.00000000001,64620.00000000001,280190
2020-02-21,64620.00000000001,65190.0,64620.00000000001,64840.0,45380
2020-02-24,64680.00000000001,64680.00000000001,63580.0,63900.0,43780
2020-02-25,64620.00000000001,64620.00000000001,63330.0,63900.0,16230
2020-02-26,64410.0,64410.0,63260.0,63550.0,79880
2020-02-27,63550.0,63600.0,62170.0,62170.0,46300
2020-02-28,61850.0,61850.0,58150.0,58150.0,76910
2020-03-02,58150.0,62100.0,58150.0,61020.0,179490
2020-03-03,61920.0,61920.0,60680.0,61020.0,129270
2020-03-04,61020.0,61170.0,60300.0,60680.0,30310
2020-03-05,60680.0,61020.0,60680.0,60680.0,65380
2020-03-06,60680.0,60680.0,58150.0,58360.0,38170
2020-03-09,54920.0,57080.0,54320.0,55750.0,107570
2020-03-10,55750.0,57410.0,54200.0,55750.0,39620
2020-03-11,55790.0,57440.0,54570.0,54570.0,73120
2020-03-12,53600.0,57410.0,51020.0,51910.0,38400
2020-03-13,49530.0,54920.0,49530.0,51700.0,54560
2020-03-16,50980.0,53850.0,49910.0,53850.0,46800
2020-03-17,50630.0,53850.0,50630.0,50640.0,25320
2020-03-18,50640.0,52380.0,48820.0,48820.0,49230
2020-03-19,46860.0,49530.0,45590.0,45590.0,40740
2020-03-20,45590.0,47030.0,43130.0,45240.0,51940
2020-03-23,43430.0,45060.0,42070.0,42070.0,38230
2020-03-24,40220.0,43000.0,40030.0,41470.0,24520
2020-03-25,41640.0,44150.0,41620.0,43090.0,137910
2020-03-26,43620.0,45450.0,43090.0,44870.0,188080
2020-03-27,44870.0,47490.0,44870.0,46510.0,145570
2020-03-30,46510.0,46670.0,43300.0,43480.0,24210
2020-03-31,43480.0,46270.0,43480.0,44150.0,19220
2020-04-01,43860.0,45920.0,43300.0,44190.0,33750
2020-04-03,46480.0,46640.0,44870.0,44870.0,67800
2020-04-06,46310.0,47920.0,45590.0,47380.0,85700
2020-04-07,49530.0,49910.0,47380.0,49190.0,67530
2020-04-08,49530.0,51160.0,48820.0,49530.0,86700
2020-04-09,50260.0,52980.0,50260.0,50260.0,236310
2020-04-10,51770.0,52740.0,50260.0,50630.0,33310
2020-04-13,51330.0,52240.0,50630.0,50630.0,40030
2020-04-14,52330.0,52330.0,50720.0,51480.0,54340
2020-04-15,51520.0,55060.0,51520.0,54920.0,210030
2020-04-16,54920.0,58590.0,54920.0,56580.0,158280
2020-04-17,60130.0,60300.0,59230.0,59380.0,128300
2020-04-20,61740.0,63510.0,60340.0,63510.0,108760
2020-04-21,63510.0,67920.0,61020.0,61020.0,204650
2020-04-22,59230.0,62830.0,57370.0,62830.0,103890
2020-04-23,67100.0,67100.0,64150.00000000001,64840.0,119240
2020-04-24,64840.0,66420.0,62890.0,64620.00000000001,77880
2020-04-27,64620.00000000001,64620.00000000001,62830.0,64620.00000000001,81050
2020-04-28,63170.0,64590.0,61020.0,61020.0,73210
2020-04-29,58520.0,62830.0,58520.0,58520.0,146240
2020-05-04,58520.0,58700.0,55640.0,55640.0,198030
2020-05-05,55640.0,55640.0,54170.0,54460.0,117620
2020-05-06,58090.0,58090.0,54570.0,56720.0,86530
2020-05-07,58110.0,60680.0,57440.0,60680.0,63680
2020-05-08,61020.0,64620.00000000001,61020.0,61740.0,245530
2020-05-11,62130.0,63170.0,60680.0,62130.0,111670
2020-05-12,62220.0,62860.0,62100.0,62290.0,59110
2020-05-13,60300.0,62460.0,59590.0,61740.0,115740
2020-05-14,61740.0,62100.0,61390.0,61830.0,45790
2020-05-15,61830.0,62830.0,61830.0,61830.0,58620
2020-05-18,62460.0,62460.0,61850.0,62100.0,111480
2020-05-19,62830.0,63550.0,61740.0,61740.0,181100
2020-05-20,62830.0,62830.0,61920.0,61920.0,60740
2020-05-21,63900.0,63900.0,62100.0,63170.0,128710
2020-05-22,63170.0,63170.0,62100.0,62460.0,45220
2020-05-25,62460.0,63220.0,62100.0,62830.0,59220
2020-05-26,62860.0,64269.99999999999,62640.0,62930.0,97860
2020-05-27,63030.0,63170.0,62830.0,62890.0,72140
2020-05-28,63360.0,63600.0,62100.0,62890.0,73990
2020-05-29,62740.0,63550.0,62460.0,63330.0,61380
2020-06-01,63330.0,65330.0,62930.0,63800.0,86810
2020-06-02,63800.0,67850.0,63800.0,65700.0,144460
2020-06-03,65880.0,66420.0,64620.00000000001,64620.00000000001,54700
2020-06-04,65269.99999999999,65700.0,64269.99999999999,64269.99999999999,51660
2020-06-05,64269.99999999999,65310.0,64269.99999999999,64269.99999999999,26270
2020-06-08,64269.99999999999,65880.0,64269.99999999999,65330.0,98910
2020-06-09,65590.0,65590.0,63900.0,64150.00000000001,54360
2020-06-10,64150.00000000001,64620.00000000001,63720.0,63900.0,44990
2020-06-11,63900.0,64790.00000000001,63550.0,63550.0,61230
2020-06-12,62460.0,63830.0,61410.0,61740.0,95400
2020-06-15,61740.0,62830.0,59420.0,59590.0,39640
2020-06-16,60480.0,62070.0,59590.0,59630.0,62570
2020-06-17,62390.0,62390.0,59630.0,59630.0,37500
2020-06-18,59630.0,60820.0,59590.0,59710.0,24530
2020-06-19,59710.0,60680.0,59710.0,59710.0,26650
2020-06-22,60680.0,60680.0,59590.0,59590.0,52660
2020-06-23,59230.0,59980.0,58870.0,58870.0,38700
2020-06-24,59230.0,59590.0,57440.0,57440.0,82380
2020-06-25,57440.0,58870.0,57080.0,57440.0,56510
2020-06-26,57440.0,59340.0,57440.0,59170.0,78810
2020-06-29,57810.0,58870.0,57620.0,57620.0,59040
2020-06-30,57620.0,58870.0,56360.0,56360.0,62530
2020-07-01,56010.0,59230.0,56010.0,58520.0,58620
2020-07-02,58520.0,59950.0,58330.0,59920.0,46960
2020-07-03,60300.0,63150.0,59230.0,62830.0,200340
2020-07-06,63830.0,65330.0,63830.0,64790.00000000001,146350
2020-07-07,65880.0,67700.0,65700.0,66450.0,244640
2020-07-08,66420.0,69540.0,65120.00000000001,69280.0,357430
2020-07-09,69970.0,74130.0,69970.0,73590.0,285960
2020-07-10,73590.0,77540.0,73240.0,73950.0,190990
2020-07-13,73950.0,75330.0,71800.0,71800.0,150810
2020-07-14,70720.0,71620.0,68570.0,70000.0,180690
2020-07-15,70180.0,72510.0,68750.0,68750.0,258700
2020-07-16,68570.0,69280.0,68210.0,69280.0,358550
2020-07-17,70720.0,70720.0,68750.0,68920.0,89590
2020-07-20,69320.0,69640.0,68390.0,68570.0,129850
2020-07-21,68410.0,69800.0,68210.0,68310.0,73700
2020-07-22,68310.0,69250.0,68230.0,68230.0,106850
2020-07-23,68210.0,68210.0,67210.0,67420.0,137160
2020-07-24,66770.0,67130.0,64290.00000000001,65010.00000000001,235580
2020-07-27,62100.0,63170.0,60480.0,62100.0,236260
2020-07-28,62100.0,66420.0,60300.0,64620.00000000001,237000
2020-07-29,62830.0,65650.0,61390.0,61390.0,219800
2020-07-30,61390.0,62640.0,60680.0,61070.0,81480
2020-07-31,60680.0,61740.0,59590.0,60300.0,201570
2020-08-03,60950.0,61710.0,60300.0,60680.0,163920
2020-08-04,60680.0,62070.0,60680.0,61450.0,242370
2020-08-05,62460.0,64989.99999999999,61610.0,63170.0,298550
2020-08-06,64230.00000000001,65880.0,63550.0,65519.99999999999,213840
2020-08-07,65330.0,66230.0,64620.00000000001,66050.0,160550
2020-08-10,65740.0,66770.0,64590.0,64590.0,151620
2020-08-11,64590.0,64940.0,63580.0,64069.99999999999,147070
2020-08-12,64069.99999999999,64790.00000000001,64069.99999999999,64230.00000000001,138750
