Date,Open,High,Low,Close,Volume
2020-01-02,4760.0,4840.0,4750.0,4840.0,991450
2020-01-03,4860.0,4890.0,4780.0,4800.0,703890
2020-01-06,4780.0,4810.0,4750.0,4790.0,1348120
2020-01-07,4790.0,4810.0,4780.0,4800.0,643090
2020-01-08,4750.0,4760.0,4610.0,4680.0,2622960
2020-01-09,4720.0,4750.0,4700.0,4720.0,1149130
2020-01-10,4730.0,4840.0,4720.0,4810.0,2067400
2020-01-13,4790.0,4860.0,4790.0,4810.0,1125380
2020-01-14,4810.0,4860.0,4800.0,4840.0,1066740
2020-01-15,4860.0,4860.0,4810.0,4840.0,830260
2020-01-16,4840.0,5020.0,4840.0,5020.0,2384770
2020-01-17,5050.0,5130.0,5000.0,5070.0,2832740
2020-01-20,5070.0,5070.0,5000.0,5070.0,1288010
2020-01-21,5020.0,5120.0,5010.0,5070.0,1541100
2020-01-22,5070.0,5110.0,5040.0,5080.0,1729500
2020-01-30,5000.0,5000.0,4760.0,4860.0,2412920
2020-01-31,4760.0,4810.0,4530.0,4670.0,4457280
2020-02-03,4430.0,4500.0,4340.0,4480.0,3144570
2020-02-04,4500.0,4530.0,4430.0,4470.0,1782240
2020-02-05,4500.0,4530.0,4440.0,4450.0,2164080
2020-02-06,4470.0,4670.0,4440.0,4670.0,2870780
2020-02-07,4670.0,4720.0,4610.0,4670.0,2561750
2020-02-10,4530.0,4640.0,4430.0,4610.0,775620
2020-02-11,4610.0,4640.0,4580.0,4590.0,1521880
2020-02-12,4610.0,4690.0,4610.0,4690.0,2789960
2020-02-13,4640.0,4670.0,4610.0,4640.0,1264660
2020-02-14,4640.0,4700.0,4610.0,4690.0,1102790
2020-02-17,4690.0,4720.0,4640.0,4640.0,1955060
2020-02-18,4640.0,4670.0,4580.0,4610.0,1478110
2020-02-19,4640.0,4640.0,4590.0,4640.0,1668460
2020-02-20,4670.0,4700.0,4610.0,4640.0,1664520
2020-02-21,4640.0,4640.0,4590.0,4590.0,1197860
2020-02-24,4480.0,4510.0,4280.0,4280.0,3482920
2020-02-25,4160.0,4330.0,4160.0,4310.0,1693240
2020-02-26,4200.0,4400.0,4180.0,4240.0,1038320
2020-02-27,4200.0,4340.0,4200.0,4340.0,1490420
2020-02-28,4250.0,4270.0,4160.0,4180.0,1987700
2020-03-02,4220.0,4240.0,4140.0,4160.0,2114140
2020-03-03,4240.0,4280.0,4200.0,4200.0,2088500
2020-03-04,4200.0,4330.0,4180.0,4280.0,2852970
2020-03-05,4360.0,4450.0,4330.0,4430.0,3298460
2020-03-06,4410.0,4410.0,4330.0,4400.0,1362870
2020-03-09,4100.0,4160.0,4100.0,4100.0,3576610
2020-03-10,3920.0,4120.0,3920.0,4100.0,3374030
2020-03-11,4160.0,4160.0,3820.0,3820.0,3614130
2020-03-12,3630.0,3680.0,3550.0,3570.0,4606030
2020-03-13,3340.0,3620.0,3340.0,3500.0,4484960
2020-03-16,3550.0,3570.0,3470.0,3500.0,2897920
2020-03-17,3450.0,3730.0,3370.0,3730.0,4834780
2020-03-18,3800.0,3800.0,3570.0,3600.0,3190370
2020-03-19,3530.0,3650.0,3500.0,3600.0,2568540
2020-03-20,3680.0,3700.0,3570.0,3640.0,2868770
2020-03-23,3470.0,3530.0,3400.0,3400.0,3296350
2020-03-24,3410.0,3420.0,3210.0,3290.0,3009990
2020-03-25,3420.0,3520.0,3350.0,3520.0,2376040
2020-03-26,3470.0,3490.0,3400.0,3410.0,1256940
2020-03-27,3420.0,3440.0,3250.0,3250.0,2469460
2020-03-30,3130.0,3130.0,3020.0,3020.0,2427550
2020-03-31,3060.0,3140.0,2920.0,3050.0,1680730
2020-04-01,3050.0,3270.0,3050.0,3270.0,3715270
2020-04-03,3400.0,3490.0,3370.0,3490.0,4544530
2020-04-06,3680.0,3720.0,3630.0,3720.0,5473010
2020-04-07,3820.0,3830.0,3680.0,3720.0,6377610
2020-04-08,3650.0,3820.0,3570.0,3780.0,4091610
2020-04-09,3960.0,4019.9999999999995,3950.0,4019.9999999999995,5507100
2020-04-10,4050.0,4140.0,3960.0,4050.0,3233820
2020-04-13,4000.0,4080.0,3960.0,4000.0,3573400
2020-04-14,3970.0,4019.9999999999995,3880.0,4019.9999999999995,3902110
2020-04-15,4050.0,4100.0,4019.9999999999995,4070.0000000000005,3075990
2020-04-16,4019.9999999999995,4130.0,3990.0,4070.0000000000005,2603060
2020-04-17,4120.0,4200.0,4100.0,4140.0,3936040
2020-04-20,4160.0,4200.0,4100.0,4170.0,3326260
2020-04-21,4050.0,4100.0,3880.0,3910.0,4437860
2020-04-22,3800.0,4100.0,3800.0,4050.0,3435210
2020-04-23,4120.0,4200.0,4050.0,4050.0,2594810
2020-04-24,4040.0,4070.0000000000005,3970.0,4040.0,1507530
2020-04-27,4070.0000000000005,4070.0000000000005,3970.0,3990.0,2112890
2020-04-28,3990.0,3990.0,3890.0,3950.0,2587110
2020-04-29,3960.0,3990.0,3930.0,3960.0,1454150
2020-05-04,3930.0,3960.0,3870.0,3870.0,2180310
2020-05-05,3870.0,3930.0,3840.0,3860.0,1667710
2020-05-06,3880.0,3960.0,3870.0,3950.0,1675700
2020-05-07,3950.0,4019.9999999999995,3930.0,4019.9999999999995,2332040
2020-05-08,4019.9999999999995,4200.0,4019.9999999999995,4120.0,7919390
2020-05-11,4310.0,4310.0,4160.0,4310.0,6209600
2020-05-12,4270.0,4370.0,4200.0,4320.0,3956090
2020-05-13,4270.0,4360.0,4170.0,4280.0,5490540
2020-05-14,4210.0,4450.0,4210.0,4340.0,5857120
2020-05-15,4370.0,4400.0,4230.0,4250.0,3732360
2020-05-18,4250.0,4320.0,4210.0,4310.0,2313840
2020-05-19,4420.0,4440.0,4320.0,4360.0,6873020
2020-05-20,4340.0,4390.0,4320.0,4360.0,2577550
2020-05-21,4400.0,4420.0,4320.0,4370.0,3314490
2020-05-22,4320.0,4480.0,4290.0,4360.0,7455010
2020-05-25,4390.0,4440.0,4360.0,4440.0,6022830
2020-05-26,4480.0,4700.0,4450.0,4680.0,8120570
2020-05-27,4720.0,4730.0,4530.0,4530.0,7938010
2020-05-28,4530.0,4600.0,4510.0,4520.0,4876490
2020-05-29,4510.0,4530.0,4450.0,4510.0,3573780
2020-06-01,4530.0,4670.0,4520.0,4630.0,4455460
2020-06-02,4670.0,4680.0,4570.0,4590.0,6106810
2020-06-03,4600.0,4630.0,4570.0,4630.0,3251400
2020-06-04,4710.0,4860.0,4710.0,4780.0,9360040
2020-06-05,4780.0,4810.0,4720.0,4780.0,5731890
2020-06-08,4940.0,4940.0,4840.0,4890.0,5993130
2020-06-09,4960.0,4960.0,4810.0,4830.0,6435790
2020-06-10,4800.0,4910.0,4700.0,4870.0,6544090
2020-06-11,4870.0,4940.0,4530.0,4530.0,9349070
2020-06-12,4440.0,4720.0,4360.0,4720.0,7587730
2020-06-15,4720.0,4730.0,4400.0,4400.0,7253720
2020-06-16,4570.0,4640.0,4490.0,4630.0,5005720
2020-06-17,4610.0,4640.0,4520.0,4570.0,2911920
2020-06-18,4480.0,4570.0,4480.0,4570.0,1838500
2020-06-19,4570.0,4670.0,4530.0,4670.0,4986110
2020-06-22,4670.0,4720.0,4560.0,4630.0,3766890
2020-06-23,4710.0,4950.0,4710.0,4910.0,14025040
2020-06-24,4910.0,4990.0,4780.0,4800.0,5975970
2020-06-25,4760.0,4830.0,4700.0,4810.0,3914840
2020-06-26,4840.0,4940.0,4710.0,4720.0,4919890
2020-06-29,4720.0,4720.0,4450.0,4510.0,7502050
2020-06-30,4630.0,4640.0,4400.0,4510.0,3781930
2020-07-01,4560.0,4700.0,4490.0,4670.0,3435740
2020-07-02,4670.0,4670.0,4590.0,4610.0,2325600
2020-07-03,4670.0,4670.0,4600.0,4610.0,2288480
2020-07-06,4670.0,4750.0,4610.0,4750.0,3984350
2020-07-07,4780.0,4830.0,4720.0,4730.0,4850680
2020-07-08,4720.0,4780.0,4680.0,4780.0,2493090
2020-07-09,4840.0,4870.0,4780.0,4830.0,4876340
2020-07-10,4800.0,4920.0,4800.0,4860.0,9082870
2020-07-13,4940.0,4950.0,4830.0,4860.0,5298630
2020-07-14,4840.0,5090.0,4840.0,5090.0,9138070
2020-07-15,5120.0,5120.0,5020.0,5040.0,4340580
2020-07-16,5050.0,5090.0,5020.0,5050.0,3531900
2020-07-17,5040.0,5160.0,5020.0,5090.0,6824380
2020-07-20,5190.0,5190.0,5000.0,5000.0,6438130
2020-07-21,5070.0,5090.0,4890.0,4940.0,6953920
2020-07-22,5000.0,5000.0,4870.0,4870.0,3959010
2020-07-23,4890.0,4910.0,4810.0,4830.0,4378660
2020-07-24,4810.0,4830.0,4520.0,4640.0,9774930
2020-07-27,4370.0,4530.0,4310.0,4310.0,8310880
2020-07-28,4460.0,4600.0,4320.0,4600.0,6648230
2020-07-29,4530.0,4530.0,4290.0,4390.0,6325100
2020-07-30,4410.0,4510.0,4410.0,4450.0,2699550
2020-07-31,4340.0,4460.0,4320.0,4390.0,2832300
2020-08-03,4370.0,4600.0,4370.0,4570.0,5017010
2020-08-04,4650.0,4690.0,4560.0,4650.0,4642760
2020-08-05,4600.0,4760.0,4590.0,4700.0,4672060
2020-08-06,4690.0,4720.0,4640.0,4650.0,4168520
2020-08-07,4650.0,4690.0,4600.0,4610.0,2562160
2020-08-10,4700.0,4720.0,4670.0,4670.0,3288010
2020-08-11,4720.0,4780.0,4670.0,4760.0,5313900
2020-08-12,4780.0,4790.0,4700.0,4740.0,2877790
2020-08-13,4760.0,4830.0,4720.0,4810.0,3734680
2020-08-14,4790.0,4830.0,4690.0,4720.0,4301340
2020-08-17,4720.0,4720.0,4610.0,4700.0,3811840
2020-08-18,4700.0,4720.0,4650.0,4670.0,1931160
2020-08-19,4650.0,4720.0,4650.0,4720.0,2670190
2020-08-20,4720.0,4720.0,4650.0,4650.0,2703510
2020-08-21,4690.0,4760.0,4650.0,4760.0,3758250
2020-08-24,4810.0,4890.0,4780.0,4860.0,7044900
2020-08-25,4910.0,4940.0,4840.0,4860.0,4611300
2020-08-26,4870.0,4930.0,4840.0,4870.0,5419820
2020-08-27,4870.0,4910.0,4840.0,4890.0,3711300
2020-08-28,4940.0,5000.0,4890.0,4890.0,5869960
2020-08-31,4910.0,4940.0,4810.0,4830.0,3994730
2020-09-01,4810.0,4890.0,4790.0,4890.0,3449300
2020-09-03,4980.0,4980.0,4890.0,4940.0,4876180
2020-09-04,4860.0,5090.0,4810.0,5000.0,9713580
2020-09-07,5020.0,5140.0,4960.0,4980.0,9582630
2020-09-08,5000.0,5120.0,4960.0,5120.0,6831470
2020-09-09,5020.0,5150.0,5000.0,5140.0,7044490
2020-09-10,5170.0,5240.0,5140.0,5140.0,8787650
2020-09-11,5140.0,5170.0,5090.0,5110.0,4402790
2020-09-14,5140.0,5150.0,5070.0,5110.0,4644580
2020-09-15,5120.0,5240.0,5110.0,5120.0,7005050
2020-09-16,5120.0,5220.0,5120.0,5150.0,3807390
2020-09-17,5170.0,5200.0,5120.0,5190.0,6000380
2020-09-18,5190.0,5320.0,5170.0,5280.0,7903190
2020-09-21,5320.0,5430.0,5290.0,5350.0,8122870
2020-09-22,5290.0,5380.0,5290.0,5360.0,6821140
2020-09-23,5360.0,5440.0,5360.0,5420.0,5699700
2020-09-24,5380.0,5440.0,5350.0,5360.0,4564860
2020-09-25,5380.0,5400.0,5270.0,5320.0,7290520
2020-09-28,5360.0,5500.0,5360.0,5480.0,5215260
2020-09-29,5550.0,5560.0,5420.0,5430.0,6122220
2020-09-30,5430.0,5520.0,5380.0,5500.0,4432160
2020-10-01,5550.0,5840.0,5520.0,5760.0,10321030
2020-10-02,5800.0,5850.0,5520.0,5760.0,10961430
2020-10-05,5850.0,5920.0,5760.0,5910.0,6672820
2020-10-06,5910.0,5950.0,5830.0,5880.0,5228170
2020-10-07,5840.0,5880.0,5760.0,5790.0,5770720
2020-10-08,5840.0,5850.0,5700.0,5790.0,4663470
2020-10-09,5840.0,5910.0,5790.0,5840.0,3870610
2020-10-12,5900.0,5900.0,5760.0,5790.0,4849320
2020-10-13,5790.0,5830.0,5680.0,5680.0,4374250
2020-10-14,5700.0,5860.0,5650.0,5860.0,5379490
2020-10-15,5920.0,5950.0,5850.0,5880.0,4732880
2020-10-16,5860.0,5920.0,5830.0,5880.0,4444100
2020-10-19,5920.0,6060.0,5880.0,5950.0,9462400
2020-10-20,5950.0,5950.0,5800.0,5900.0,4191320
2020-10-21,5900.0,5920.0,5730.0,5730.0,7065620
2020-10-22,5680.0,5840.0,5640.0,5840.0,6686080
2020-10-23,5860.0,5880.0,5730.0,5800.0,4370330
2020-10-26,5800.0,5860.0,5700.0,5700.0,4731880
2020-10-27,5680.0,5720.0,5570.0,5570.0,5449930
2020-10-28,5550.0,5590.0,5350.0,5420.0,5918990
2020-10-29,5350.0,5550.0,5320.0,5550.0,4799470
2020-10-30,5550.0,5560.0,5420.0,5550.0,3028990
2020-11-02,5550.0,5560.0,5480.0,5560.0,1678320
2020-11-03,5590.0,5640.0,5570.0,5620.0,3118820
2020-11-04,5640.0,5680.0,5590.0,5680.0,4575940
2020-11-05,5640.0,5680.0,5590.0,5590.0,2486250
2020-11-06,5590.0,5620.0,5520.0,5560.0,1527160
2020-11-09,5590.0,5700.0,5590.0,5680.0,3963600
2020-11-10,5760.0,5850.0,5700.0,5730.0,8816320
2020-11-11,5760.0,5800.0,5680.0,5680.0,4848370
2020-11-12,5700.0,5730.0,5650.0,5680.0,3643040
2020-11-13,5700.0,5760.0,5650.0,5760.0,4197980
2020-11-16,5840.0,5860.0,5730.0,5730.0,6268580
2020-11-17,5790.0,5910.0,5720.0,5910.0,8582800
2020-11-18,5920.0,6030.0,5900.0,5960.0,7510860
2020-11-19,6000.0,6030.0,5920.0,5980.0,5201760
2020-11-20,5980.0,5990.0,5860.0,5900.0,6053890
2020-11-23,5900.0,6080.0,5850.0,6060.0,9362300
2020-11-24,6090.0,6180.0,6030.0,6140.0,10946270
2020-11-25,6150.0,6250.0,6140.0,6230.0,8630730
2020-11-26,6200.0,6250.0,6110.0,6200.0,5344370
2020-11-27,6200.0,6280.0,6200.0,6270.0,4608770
2020-11-30,6280.0,6350.0,6230.0,6240.0,6728330
2020-12-01,6090.0,6280.0,6090.0,6280.0,8794040
2020-12-02,6280.0,6430.0,6270.0,6390.0,7098230
