Date,Open,High,Low,Close,Volume
2020-01-02,4240.0,4240.0,4130.0,4240.0,1232420.0
2020-01-03,4240.0,4280.0,4130.0,4190.0,2024568.0
2020-01-06,4280.0,4400.0,4240.0,4400.0,3836947.0
2020-01-07,4400.0,4400.0,4240.0,4280.0,1378587.0
2020-01-08,4340.0,4340.0,4130.0,4190.0,3326547.0
2020-01-09,4190.0,4190.0,4080.0,4080.0,2652190.0
2020-01-10,4080.0,4080.0,3940.0,3980.0,2137026.0
2020-01-13,3980.0,3980.0,3770.0,3870.0,2759130.0
2020-01-14,3870.0,3870.0,3720.0,3820.0,1688991.0
2020-01-15,3820.0,3870.0,3720.0,3770.0,934445.0
2020-01-16,3770.0,3940.0,3720.0,3820.0,2902912.0
2020-01-17,3820.0,4400.0,3720.0,3770.0,1181300.0
2020-01-20,3770.0,3870.0,3720.0,3870.0,1126220.0
2020-01-21,3870.0,4400.0,3870.0,4400.0,9879031.0
2020-01-22,4450.0,4450.0,4280.0,4340.0,2282520.0
2020-01-30,4400.0,4400.0,4080.0,4240.0,2743532.0
2020-01-31,4190.0,4190.0,3870.0,3940.0,2822569.0
2020-02-03,3940.0,3940.0,3510.0,3820.0,3747796.0
2020-02-04,3770.0,3980.0,3770.0,3980.0,2443762.0
2020-02-05,3940.0,3980.0,3820.0,3940.0,923440.0
2020-02-06,3870.0,4130.0,3870.0,4030.0000000000005,1826752.0
2020-02-07,4030.0000000000005,4030.0000000000005,3410.0,3940.0,1135672.0
2020-02-10,3940.0,3940.0,3820.0,3870.0,1080915.0
2020-02-11,3870.0,3940.0,3820.0,3940.0,550993.0
2020-02-12,3940.0,4080.0,3940.0,4030.0000000000005,1453371.0
2020-02-13,4030.0000000000005,4080.0,3980.0,4030.0000000000005,824818.0
2020-02-14,4030.0000000000005,4080.0,3980.0,4030.0000000000005,565040.0
2020-02-17,4030.0000000000005,4450.0,3980.0,4030.0000000000005,901360.0
2020-02-18,4030.0000000000005,4030.0000000000005,3980.0,3980.0,940476.0
2020-02-19,3940.0,4030.0000000000005,3940.0,3980.0,521327.0
2020-02-20,3980.0,4080.0,3410.0,4030.0000000000005,763481.0
2020-02-21,4030.0000000000005,4080.0,3940.0,3980.0,1067633.0
2020-02-24,3980.0,3980.0,3720.0,3770.0,2076235.0
2020-02-25,3770.0,3820.0,3660.0,3820.0,1895380.0
2020-02-26,3770.0,4240.0,3660.0,3820.0,1506840.0
2020-02-27,3820.0,3870.0,3770.0,3820.0,791522.0
2020-02-28,3820.0,3870.0,3720.0,3820.0,2431582.0
2020-03-02,3820.0,3980.0,3250.0,3940.0,2928755.0
2020-03-03,3940.0,4240.0,3940.0,4080.0,4877781.0
