Date,Open,High,Low,Close,Volume
2020-01-02,46080.0,46490.0,45590.0,46160.0,518870
2020-01-03,46320.0,46730.0,46000.0,46570.0,777690
2020-01-06,46570.0,46570.0,45830.0,45830.0,582020
2020-01-07,46000.0,46400.0,45910.0,46000.0,319680
2020-01-08,45520.0,45750.0,45030.0,45350.0,737690
2020-01-09,45830.0,46320.0,45750.0,46160.0,505680
2020-01-10,46160.0,46730.0,45750.0,45750.0,524930
2020-01-13,45830.0,46240.0,45670.0,46160.0,413810
2020-01-14,46160.0,46400.0,45830.0,45830.0,349410
2020-01-15,46160.0,46160.0,45350.0,45750.0,373290
2020-01-16,45750.0,46080.0,45520.0,45520.0,290210
2020-01-17,45440.0,45670.0,44540.0,44540.0,496940
2020-01-20,44540.0,44620.0,42920.0,43980.0,541490
2020-01-21,43980.0,44460.0,43810.0,44140.0,369330
2020-01-22,43900.0,44210.0,43160.0,43240.0,540210
2020-01-30,42920.0,42920.0,40490.0,40570.0,1591110
2020-01-31,40490.0,41870.0,40490.0,40570.0,791350
2020-02-03,37820.0,40490.0,37740.0,40490.0,1290570
2020-02-04,40570.0,41300.0,40080.0,40490.0,744900
2020-02-05,40900.0,40900.0,39850.0,40490.0,750710
2020-02-06,40450.0,40450.0,38470.0,40410.0,2389970
2020-02-07,40330.0,40410.0,39520.0,40410.0,932290
2020-02-10,40410.0,40410.0,39520.0,40410.0,600280
2020-02-11,39850.0,41870.0,39850.0,40410.0,2081860
2020-02-12,40490.0,41060.0,40490.0,40900.0,804720
2020-02-13,41060.0,41220.0,40570.0,40650.0,547970
2020-02-14,40650.0,40650.0,40050.0,40330.0,1120310
2020-02-17,40330.0,40330.0,39640.0,40240.0,1492320
2020-02-18,39850.0,40240.0,39850.0,40240.0,591220
2020-02-19,40160.0,41870.0,40160.0,40820.0,1818680
2020-02-20,41220.0,41620.0,40820.0,41390.0,1365480
2020-02-21,41700.0,43730.0,41700.0,42920.0,2061050
2020-02-24,41780.0,42520.0,41300.0,41390.0,1429040
2020-02-25,40900.0,41540.0,40330.0,40980.0,896710
2020-02-26,40330.0,40730.0,39680.0,40280.0,1252450
2020-02-27,39850.0,40330.0,39520.0,40240.0,1642080
2020-02-28,40240.0,40240.0,38630.0,39680.0,2255610
2020-03-02,39150.0,39680.0,38740.0,39680.0,1588150
2020-03-03,39850.0,40330.0,39280.0,39680.0,1225730
2020-03-04,39600.0,39970.0,39400.0,39680.0,909830
2020-03-05,40050.0,42110.0,39810.0,41220.0,1780900
2020-03-06,41140.0,44060.0,40570.0,44060.0,2794380
