Date,Open,High,Low,Close,Volume
2021-03-24,8260.0,8260.0,8260.0,8260.0,6007500.0
2021-03-25,8830.0,8830.0,8830.0,8830.0,1464100.0
2021-03-26,9440.0,9440.0,9440.0,9440.0,1078500.0
2021-03-29,10100.0,10100.0,9830.0,10100.0,3992200.0
2021-03-30,10790.0,10790.0,10760.0,10790.0,1896300.0
2021-03-31,11530.0,11530.0,11140.0,11530.0,4138700.0
2021-04-01,11520.0,11560.0,11100.0,11560.0,3793500.0
2021-04-02,11350.0,11570.0,11350.0,11570.0,2990700.0
2021-04-05,11490.0,11530.0,11230.0,11520.0,1564100.0
2021-04-06,11480.0,11480.0,11190.0,11480.0,1881700.0
2021-04-07,11480.0,11480.0,11260.0,11480.0,1208100.0
2021-04-08,11380.0,11380.0,11260.0,11310.0,911300.0
2021-04-09,11060.0,11350.0,11060.0,11350.0,955900.0
2021-04-12,11190.0,11350.0,11060.0,11350.0,846900.0
2021-04-13,11100.0,11260.0,11100.0,11190.0,433600.0
2021-04-14,11060.0,11160.0,10980.0,10980.0,579800.0
2021-04-15,10820.0,11060.0,10450.0,11060.0,1409400.0
2021-04-16,11060.0,11190.0,10860.0,11190.0,574400.0
2021-04-19,11200.0,11260.0,11100.0,11260.0,886900.0
2021-04-20,11310.0,11310.0,11230.0,11260.0,1465400.0
2021-04-22,11190.0,11260.0,10980.0,11260.0,729000.0
2021-04-23,11260.0,11260.0,10700.0,10700.0,853900.0
2021-04-26,11060.0,11140.0,10790.0,10980.0,578000.0
2021-04-27,10280.0,11020.0,10280.0,11020.0,705300.0
2021-04-28,10980.0,11040.0,10650.0,10980.0,846500.0
2021-04-29,10700.0,11040.0,10700.0,11000.0,1199900.0
2021-05-04,10670.0,10860.0,10670.0,10820.0,1055500.0
2021-05-05,10820.0,10860.0,10700.0,10840.0,647500.0
2021-05-06,10840.0,11590.0,10770.0,11200.0,1078900.0
2021-05-07,11260.0,11350.0,11060.0,11260.0,1122000.0
2021-05-10,11260.0,11480.0,11060.0,11480.0,1638300.0
2021-05-11,11590.0,11590.0,11350.0,11480.0,942400.0
2021-05-12,11480.0,11480.0,11350.0,11480.0,1429600.0
2021-05-13,11480.0,11680.0,11100.0,11590.0,2069300.0
2021-05-14,11680.0,12400.0,11260.0,12400.0,3100400.0
2021-05-17,12420.0,13110.0,12420.0,12890.0,3145000.0
2021-05-18,13150.0,13150.0,12860.0,12910.0,3096400.0
2021-05-19,12910.0,13090.0,12090.0,13010.0,3510600.0
2021-05-20,13090.0,13090.0,12130.0,13010.0,4030600.0
2021-05-21,13010.0,13110.0,12430.0,13110.0,4272700.0
2021-05-24,13110.0,13360.0,12490.0,13360.0,2716700.0
2021-05-25,13500.0,14280.0,12490.0,14280.0,3725900.0
2021-05-26,14300.0,15230.0,13720.0,15230.0,2720400.0
2021-05-27,15280.0,15300.0,14360.0,15180.0,2077400.0
2021-05-28,15160.0,15980.0,14550.0,15980.0,2006200.0
2021-05-31,15980.0,16710.0,15570.0,16710.0,1832500.0
2021-06-01,16740.0,17170.0,15980.0,16750.0,1733600.0
2021-06-02,16680.0,17000.0,15940.0,17000.0,1816900.0
2021-06-03,17040.0,17620.0,16000.0,17620.0,2794400.0
2021-06-04,17790.0,18640.0,16430.0,18640.0,4445100.0
2021-06-07,18640.0,18640.0,17370.0,17820.0,1594600.0
2021-06-08,17000.0,17620.0,16640.0,17620.0,2450000.0
2021-06-09,16590.0,17700.0,16450.0,16470.0,2641700.0
2021-06-10,16680.0,17460.0,15370.0,16930.0,3337900.0
2021-06-11,16930.0,17570.0,16190.000000000002,17570.0,2589300.0
2021-06-14,17570.0,17620.0,16800.0,17620.0,2782100.0
2021-06-15,17570.0,17600.0,16430.0,16930.0,2466800.0
2021-06-16,16930.0,16930.0,15810.0,16309.999999999998,1489700.0
2021-06-17,16219.999999999998,16309.999999999998,15330.0,16260.000000000002,1823600.0
2021-06-18,15570.0,16570.0,15160.0,16530.0,2734900.0
2021-06-21,16530.0,16530.0,15980.0,16390.0,2216300.0
2021-06-22,16390.0,16430.0,15940.0,16410.0,2389900.0
2021-06-23,16370.000000000002,16370.000000000002,16000.0,16260.000000000002,2069900.0
2021-06-24,16260.000000000002,16329.999999999998,15980.0,16280.000000000002,2276400.0
2021-06-25,16309.999999999998,16430.0,15980.0,16430.0,2106000.0
2021-06-28,16020.0,16800.0,15770.0,16710.0,2093400.0
2021-06-29,16710.0,16800.0,16680.0,16780.0,2099600.0
2021-06-30,16780.0,16930.0,16190.000000000002,16860.0,2195300.0
2021-07-01,16860.0,16880.0,16100.000000000002,16740.0,2349400.0
2021-07-02,16750.0,17370.0,16370.000000000002,17370.0,3294900.0
2021-07-05,17370.0,17370.0,16800.0,17290.0,2506700.0
2021-07-06,17290.0,17360.0,16510.0,17080.0,2955100.0
2021-07-07,16860.0,17210.0,16390.0,17170.0,3388500.0
2021-07-08,17130.0,17130.0,16590.0,17000.0,2656800.0
2021-07-09,16930.0,17040.0,16390.0,16640.0,2824800.0
2021-07-12,16510.0,16510.0,15480.0,15570.0,1625200.0
2021-07-13,15370.0,15810.0,14870.0,15810.0,1732300.0
2021-07-14,15770.0,15770.0,15190.0,15660.0,1798000.0
2021-07-15,15560.0,16540.0,15370.0,16500.0,1725100.0
2021-07-16,16500.0,16790.0,15960.0,16149.999999999998,1963600.0
2021-07-19,15940.0,15940.0,15160.0,15160.0,1590100.0
2021-07-20,15160.0,16100.000000000002,14330.0,16000.0,1740500.0
2021-07-21,16000.0,16059.999999999998,15660.0,15970.0,1753900.0
2021-07-22,15940.0,16790.0,15660.0,16790.0,2105800.0
2021-07-23,17420.0,17420.0,16680.0,16780.0,1426200.0
2021-07-26,16740.0,16740.0,15870.0,16270.0,1212300.0
2021-07-27,16290.0,16630.0,15650.0,16630.0,1412500.0
2021-07-28,16540.0,16600.0,16090.0,16510.0,1308300.0
2021-07-29,16500.0,16570.0,16090.0,16540.0,1488300.0
2021-07-30,16510.0,16630.0,16090.0,16350.000000000002,2351600.0
2021-08-02,16090.0,16350.000000000002,15650.0,16270.0,1735200.0
2021-08-03,16180.0,16390.0,16010.000000000002,16390.0,1485000.0
2021-08-04,16350.000000000002,16540.0,16290.0,16540.0,1721500.0
2021-08-05,16510.0,16780.0,16010.000000000002,16650.0,3360800.0
2021-08-06,16680.0,16740.0,16309.999999999998,16600.0,1449500.0
2021-08-09,16450.0,16680.0,16290.0,16680.0,1542500.0
2021-08-10,16680.0,16740.0,16309.999999999998,16500.0,2707800.0
2021-08-11,16219.999999999998,16510.0,15870.0,16420.0,2420300.0
2021-08-12,16400.0,16400.0,15870.0,16350.000000000002,1854300.0
2021-08-13,16309.999999999998,16309.999999999998,15870.0,16270.0,2626900.0
2021-08-16,16219.999999999998,16350.000000000002,15870.0,16350.000000000002,3049600.0
2021-08-17,16350.000000000002,16750.0,16309.999999999998,16450.0,2520300.0
2021-08-18,16200.0,16400.0,16090.0,16200.0,2351100.0
2021-08-19,16180.0,16180.0,15910.0,16050.0,2059500.0
2021-08-20,16050.0,16050.0,15470.0,16010.000000000002,1814400.0
2021-08-23,15910.0,15960.0,15620.0,15770.0,2285100.0
2021-08-24,15730.0,15910.0,15530.0,15910.0,2167200.0
2021-08-25,15960.0,16070.0,15730.0,15960.0,2703100.0
2021-08-26,15910.0,15980.0,15660.0,15810.0,3278000.0
2021-08-27,15770.0,15810.0,15290.0,15810.0,3167600.0
2021-08-30,15820.0,16090.0,15730.0,16090.0,3405800.0
2021-08-31,16090.0,16140.0,15940.0,16090.0,3009500.0
2021-09-01,16090.0,16140.0,15690.0,16050.0,3849700.0
2021-09-06,15770.0,16070.0,15690.0,16050.0,3044100.0
2021-09-07,15940.0,16090.0,15720.0,16090.0,3851000.0
2021-09-08,16070.0,16070.0,15840.0,15910.0,3643400.0
2021-09-09,15890.0,16090.0,15820.0,16090.0,3575700.0
2021-09-10,16090.0,16110.0,15940.0,16090.0,2791000.0
2021-09-13,16010.000000000002,16090.0,15720.0,15910.0,3340200.0
2021-09-14,15910.0,16010.000000000002,15840.0,15910.0,2019100.0
2021-09-15,15910.0,15980.0,15840.0,15980.0,1987900.0
2021-09-16,16010.000000000002,16070.0,15760.0,15980.0,3057900.0
2021-09-17,15980.0,16070.0,15910.0,16070.0,2986100.0
2021-09-20,16050.0,16140.0,16020.0,16090.0,2191000.0
2021-09-21,15910.0,16010.000000000002,15870.0,15960.0,1626800.0
2021-09-22,15980.0,16010.000000000002,15720.0,15960.0,1903900.0
2021-09-23,15980.0,16010.000000000002,15840.0,16010.000000000002,1994400.0
2021-09-24,16070.0,16090.0,15980.0,16090.0,1789800.0
2021-09-27,16090.0,16140.0,15660.0,15980.0,2507100.0
2021-09-28,15910.0,16020.0,15840.0,16020.0,2044000.0
2021-09-29,16020.0,16020.0,15890.0,16020.0,2031800.0
2021-09-30,16010.000000000002,16070.0,15730.0,16020.0,2694100.0
2021-10-01,16020.0,16050.0,15840.0,16020.0,2032900.0
2021-10-04,16020.0,16050.0,15840.0,16020.0,2061000.0
2021-10-05,16010.000000000002,16070.0,15810.0,16070.0,1861700.0
2021-10-06,16090.0,16180.0,15840.0,16180.0,2015100.0
2021-10-07,16200.0,16810.0,15960.0,16810.0,2020700.0
2021-10-08,16820.0,17220.0,16810.0,16980.0,2065900.0
2021-10-11,17000.0,17180.0,16810.0,16980.0,1822000.0
2021-10-12,17000.0,17000.0,16850.0,16980.0,2103300.0
2021-10-13,17090.0,17760.0,16750.0,17540.0,2697700.0
2021-10-14,17510.0,17680.0,17390.0,17610.0,3228100.0
