Date,Open,High,Low,Close,Volume
2020-01-02,29540.0,29660.0,29540.0,29340.0,23053.0
2020-01-03,29500.0,29500.0,29170.0,29340.0,6150.0
2020-01-06,29340.0,29340.0,29040.0,29010.0,17517.0
2020-01-07,29010.0,29090.0,29010.0,29090.0,11477.0
2020-01-08,29010.0,29010.0,28930.0,28520.0,6940.0
2020-01-09,28520.0,29130.0,28520.0,29130.0,2662.0
2020-01-10,28930.0,28930.0,28930.0,28930.0,4825.0
2020-01-13,28930.0,28930.0,28480.0,28480.0,4550.0
2020-01-14,28570.0,28570.0,28110.0,28110.0,4200.0
2020-01-15,28310.0,28310.0,26880.0,26880.0,14310.0
2020-01-16,27460.0,27500.0,27100.0,27100.0,9809.0
2020-01-17,28430.0,28430.0,27500.0,28060.0,3600.0
2020-01-20,28480.0,28520.0,28060.0,28190.0,10055.0
2020-01-21,28310.0,28310.0,28310.0,28310.0,892.0
2020-01-22,28270.0,28270.0,27500.0,27700.0,16409.0
2020-01-30,27700.0,27700.0,27300.0,27300.0,4533.0
2020-01-31,27300.0,27460.0,27060.0,27100.0,10455.0
2020-02-03,27100.0,27100.0,25750.0,26480.0,17950.0
2020-02-04,26480.0,26480.0,26070.0,26440.0,21500.0
2020-02-05,26480.0,28110.0,26330.0,26880.0,37600.0
2020-02-06,26800.0,27920.0,26800.0,27830.0,6202.0
2020-02-07,27920.0,28310.0,27830.0,28310.0,11260.0
2020-02-10,27370.0,28030.0,27370.0,27620.0,7460.0
2020-02-11,27920.0,28030.0,27700.0,27920.0,4877.0
2020-02-12,28110.0,28110.0,24440.0,28110.0,6710.0
2020-02-13,28190.0,28190.0,27530.0,27530.0,12273.0
2020-02-14,27920.0,27920.0,27580.0,27580.0,9079.0
2020-02-17,27300.0,27580.0,27300.0,27330.0,7940.0
2020-02-18,27370.0,27370.0,27370.0,27370.0,3500.0
2020-02-19,27300.0,27700.0,27300.0,27330.0,3410.0
2020-02-20,27300.0,27700.0,27300.0,27420.0,7514.0
2020-02-21,27700.0,27920.0,27500.0,27620.0,9409.0
2020-02-24,27500.0,27660.0,27500.0,27500.0,8524.0
2020-02-25,25290.0,27830.0,25290.0,27830.0,24215.0
2020-02-26,27700.0,27700.0,27660.0,27660.0,4169.0
2020-02-27,27370.0,27660.0,27370.0,27660.0,8640.0
2020-02-28,27300.0,27300.0,27300.0,27300.0,8505.0
2020-03-02,27300.0,27500.0,27300.0,27300.0,2255.0
2020-03-03,27300.0,27370.0,27300.0,27370.0,11994.0
2020-03-04,27300.0,31410.0,27300.0,27300.0,8200.0
2020-03-05,27330.0,27500.0,27300.0,27300.0,15600.0
2020-03-06,27300.0,27300.0,27180.0,27300.0,4812.0
2020-03-09,27300.0,27300.0,25870.0,26110.0,27466.0
2020-03-10,26970.0,27100.0,26970.0,26970.0,6575.0
2020-03-11,27010.0,31090.0,26330.0,26690.0,3050.0
2020-03-12,26070.0,26070.0,22810.0,23260.0,30300.0
