Date,Open,High,Low,Close,Volume
2020-01-02,30000.0,30360.0,30000.0,30140.0,238600
2020-01-03,30140.0,30320.0,30040.0,30250.0,394470
2020-01-06,30040.0,30180.0,29400.0,29610.0,1025270
2020-01-07,29470.0,30110.0,29470.0,29750.0,590360
2020-01-08,29470.0,29650.0,28760.0,29290.0,553690
2020-01-09,29610.0,29720.0,29440.0,29580.0,421250
2020-01-10,29580.0,30140.0,29360.0,30000.0,699780
2020-01-13,30110.0,30820.0,30000.0,30640.0,882160
2020-01-14,30610.0,30820.0,30570.0,30640.0,361600
2020-01-15,30710.0,30710.0,30460.0,30640.0,420650
2020-01-16,30680.0,30680.0,30500.0,30570.0,441860
2020-01-17,30610.0,31210.0,30530.0,30530.0,552190
2020-01-20,30530.0,30680.0,30430.0,30530.0,711830
2020-01-21,30530.0,31070.0,30530.0,31070.0,653680
2020-01-22,31030.0,31780.0,31000.0,31740.0,673070
2020-01-30,30960.0,31170.0,30460.0,31030.0,1414000
2020-01-31,31070.0,31420.0,30920.0,31070.0,1284370
2020-02-03,29540.0,30500.0,29110.0,30250.0,755310
2020-02-04,30250.0,30710.0,30180.0,30430.0,829790
2020-02-05,30820.0,30820.0,30320.0,30530.0,2410370
2020-02-06,30820.0,30890.0,30530.0,30820.0,484420
2020-02-07,30860.0,31170.0,30820.0,30890.0,587610
2020-02-10,30570.0,30780.0,30460.0,30610.0,373600
2020-02-11,30530.0,30680.0,30360.0,30610.0,602090
2020-02-12,30780.0,30780.0,30610.0,30710.0,395320
2020-02-13,30610.0,30680.0,30360.0,30530.0,421050
2020-02-14,30360.0,31460.0,30360.0,31100.0,481520
2020-02-17,31250.0,31250.0,30710.0,30780.0,164600
2020-02-18,30750.0,30890.0,30390.0,30530.0,323870
2020-02-19,30390.0,30710.0,30250.0,30530.0,514110
2020-02-20,30710.0,31000.0,30500.0,30860.0,271380
2020-02-21,30710.0,30860.0,30530.0,30570.0,184170
2020-02-24,29580.0,30220.0,29580.0,29830.0,619380
2020-02-25,29220.0,29750.0,28760.0,29500.0,410300
2020-02-26,29470.0,29470.0,28510.0,28720.0,651880
2020-02-27,28370.0,28760.0,28050.0,28690.0,1280250
2020-02-28,27870.0,28540.0,27870.0,28540.0,860760
2020-03-02,28080.0,28620.0,28050.0,28580.0,447980
2020-03-03,28580.0,28800.0,28480.0,28580.0,742520
2020-03-04,28080.0,28580.0,28020.0,28580.0,901070
2020-03-05,28440.0,28930.0,28440.0,28760.0,361110
2020-03-06,28410.0,28720.0,28050.0,28720.0,339740
