Date,Open,High,Low,Close,Volume
2020-01-02,2100.0,2170.0,2100.0,2170.0,5266138.0
2020-01-03,2170.0,2170.0,2100.0,2100.0,2756634.0
2020-01-06,2100.0,2140.0,2080.0,2080.0,2225405.0
2020-01-07,2080.0,2140.0,2080.0,2080.0,1900049.0
2020-01-08,2080.0,2140.0,2029.9999999999998,2080.0,4952178.0
2020-01-09,2100.0,2170.0,2080.0,2100.0,4564607.0
2020-01-10,2140.0,2310.0,2140.0,2310.0,12074293.0
2020-01-13,2310.0,2360.0,2260.0,2330.0,6713670.0
2020-01-14,2330.0,2360.0,2310.0,2330.0,4214729.0
2020-01-15,2330.0,2400.0,2310.0,2400.0,5862093.0
2020-01-16,2400.0,2480.0,2320.0,2420.0,5813973.0
2020-01-17,2420.0,2480.0,2360.0,2360.0,5603239.0
2020-01-20,2360.0,2400.0,2320.0,2330.0,5686173.0
2020-01-21,2310.0,2460.0,2310.0,2400.0,3921607.0
2020-01-22,2400.0,2480.0,2400.0,2480.0,5596112.0
2020-01-30,2460.0,2560.0,2400.0,2420.0,9105370.0
2020-01-31,2420.0,2560.0,2400.0,2420.0,18935757.0
2020-02-03,2360.0,2560.0,2360.0,2560.0,27397994.0
2020-02-04,2640.0,2670.0,2600.0,2670.0,7888715.0
2020-02-05,2670.0,2910.0,2520.0,2910.0,13147005.0
2020-02-06,2910.0,3080.0,2910.0,3000.0,9104379.0
2020-02-07,3000.0,3030.0,2790.0,2790.0,10890679.0
2020-02-10,2790.0,2840.0,2670.0,2670.0,10748016.0
2020-02-11,2710.0,2840.0,2670.0,2840.0,9393306.0
2020-02-12,2840.0,2910.0,2840.0,2870.0,8981890.0
2020-02-13,2870.0,2870.0,2760.0,2840.0,11588530.0
2020-02-14,2840.0,2910.0,2820.0,2870.0,5467484.0
2020-02-17,2870.0,2950.0,2840.0,2910.0,6810878.0
2020-02-18,2870.0,3000.0,2840.0,2870.0,4349999.0
2020-02-19,2870.0,2870.0,2760.0,2760.0,6807758.0
2020-02-20,2760.0,2840.0,2710.0,2710.0,9524499.0
2020-02-21,2760.0,2790.0,2670.0,2710.0,4420990.0
2020-02-24,2710.0,2840.0,2640.0,2790.0,20882603.0
2020-02-25,2760.0,2910.0,2710.0,2870.0,14034831.0
2020-02-26,2870.0,3140.0,2840.0,3140.0,30512712.0
2020-02-27,3140.0,3460.0,3140.0,3460.0,18183092.0
2020-02-28,3460.0,3770.0,3370.0,3770.0,34257491.0
2020-03-02,3740.0,4130.0,3570.0,4130.0,54625808.0
2020-03-03,4130.0,4520.0,4040.0,4450.0,42647821.0
2020-03-04,4370.0,4720.0,4250.0,4720.0,50027154.0
2020-03-05,4680.0,5180.0,4640.0,5080.0,65589848.0
2020-03-06,5080.0,5120.0,4720.0,4880.0,22246933.0
