Date,Open,High,Low,Close,Volume
2020-01-02,112540.0,113850.0,112540.0,113850.0,419710
2020-01-03,113850.0,114460.0,113460.0,113850.0,350790
2020-01-06,113690.0,113690.0,112000.0,112310.0,334350
2020-01-07,112150.0,112310.0,111920.0,112230.0,360760
2020-01-08,112080.0,112150.0,110770.0,111380.0,417200
2020-01-09,111380.0,112460.0,111310.0,112460.0,451440
2020-01-10,112460.0,112540.0,111770.0,112460.0,483900
2020-01-13,112460.0,112690.0,112230.0,112690.0,466570
2020-01-14,112690.0,112690.0,112150.0,112310.0,486130
2020-01-15,112230.0,112310.0,111770.0,112310.0,422930
2020-01-16,112310.0,112540.0,112150.0,112310.0,404540
2020-01-17,112310.0,114150.0,112310.0,114000.0,506950
2020-01-20,114000.0,114000.0,113080.0,113080.0,341310
2020-01-21,113080.0,113230.0,112690.0,113080.0,369200
2020-01-22,113080.0,113080.0,112690.0,112690.0,365030
2020-01-30,111540.0,111540.0,107690.0,107690.0,565700
2020-01-31,107460.0,107460.0,100150.0,100150.0,489090
2020-02-03,93150.0,96540.0,93150.0,96540.0,1089690
2020-02-04,96540.0,99850.0,96460.0,99230.0,271820
2020-02-05,99230.0,99460.0,97540.0,97690.0,477530
2020-02-06,98080.0,98380.0,97150.0,98080.0,422850
2020-02-07,98150.0,101460.0,98000.0,100920.0,502280
2020-02-10,100770.0,100770.0,99080.0,99230.0,269590
2020-02-11,99230.0,99310.0,98690.0,99230.0,345280
2020-02-12,99310.0,99380.0,98770.0,99380.0,372700
2020-02-13,99150.0,99380.0,98770.0,99380.0,362740
2020-02-14,99380.0,99380.0,98770.0,98920.0,280880
2020-02-17,98850.0,99150.0,98850.0,99000.0,324750
2020-02-18,99080.0,99080.0,98770.0,99000.0,347240
2020-02-19,99000.0,99000.0,98690.0,98770.0,377580
2020-02-20,98770.0,99000.0,98460.0,98850.0,257700
2020-02-21,98850.0,99080.0,98770.0,98920.0,371740
2020-02-24,98770.0,98850.0,97920.0,98460.0,306570
2020-02-25,98310.0,98310.0,96310.0,97690.0,247200
2020-02-26,96540.0,96620.0,96000.0,96150.0,388100
2020-02-27,96150.0,96150.0,94380.0,94460.0,243980
2020-02-28,93850.0,94380.0,93690.0,93770.0,305420
2020-03-02,93080.0,93080.0,91850.0,92920.0,339750
2020-03-03,92690.0,93770.0,92540.0,92920.0,335300
2020-03-04,92920.0,99000.0,92230.0,93310.0,401940
2020-03-05,93460.0,95310.0,93380.0,94620.0,413440
2020-03-06,94540.0,94540.0,92230.0,92690.0,299570
2020-03-09,91540.0,91540.0,86230.0,87310.0,340670
2020-03-10,83850.0,88080.0,82920.0,88080.0,346960
2020-03-11,88080.0,88080.0,81920.0,81920.0,683340
2020-03-12,81150.0,81540.0,76230.0,77690.0,791610
2020-03-13,76540.0,77690.0,72310.0,77690.0,488260
2020-03-16,76380.0,76920.0,73850.0,76920.0,397240
2020-03-17,75380.0,78230.0,75150.0,78230.0,439950
2020-03-18,78230.0,78460.0,75380.0,78000.0,383680
2020-03-19,76310.0,76920.0,73150.0,75380.0,540170
2020-03-20,75380.0,79230.0,74920.0,79230.0,467800
2020-03-23,76920.0,76920.0,73690.0,73690.0,400260
2020-03-24,72920.0,75380.0,72770.0,74230.0,331440
2020-03-25,75380.0,76540.0,74310.0,74690.0,310640
2020-03-26,74690.0,74690.0,72770.0,74620.0,208360
2020-03-27,74230.0,74540.0,72460.0,74540.0,222210
2020-03-30,72310.0,74230.0,71690.0,74230.0,131550
2020-03-31,74230.0,76080.0,73850.0,74770.0,153980
2020-04-01,74770.0,76310.0,74620.0,76310.0,250950
2020-04-03,76310.0,78000.0,76150.0,76850.0,377340
2020-04-06,76850.0,77080.0,76150.0,76850.0,466290
2020-04-07,76920.0,76920.0,74770.0,76150.0,264000
2020-04-08,75770.0,76150.0,75000.0,76150.0,272420
2020-04-09,76150.0,79230.0,75850.0,78460.0,359760
2020-04-10,78460.0,83920.0,78460.0,83920.0,268880
2020-04-13,86920.0,89770.0,86150.0,89000.0,241950
2020-04-14,88080.0,88080.0,84230.0,86770.0,300930
2020-04-15,86000.0,86310.0,81540.0,85230.0,244450
2020-04-16,85380.0,89230.0,85080.0,89230.0,304040
2020-04-17,89230.0,90770.0,89230.0,90310.0,391890
2020-04-20,90460.0,90460.0,89620.0,90150.0,380240
2020-04-21,89620.0,89620.0,86920.0,88460.0,270040
2020-04-22,88230.0,88850.0,87540.0,88540.0,422410
2020-04-23,88850.0,90230.0,88850.0,89540.0,417880
2020-04-24,89620.0,89620.0,88230.0,88620.0,220300
2020-04-27,88620.0,88620.0,86920.0,87310.0,279920
2020-04-28,86920.0,87310.0,86310.0,86850.0,211570
2020-04-29,88850.0,89620.0,86230.0,88850.0,500000
2020-05-04,88850.0,89230.0,87620.0,87920.0,265270
2020-05-05,87850.0,87920.0,85540.0,85770.0,257530
2020-05-06,86000.0,86540.0,85920.0,86230.0,411930
2020-05-07,86310.0,88620.0,86310.0,88620.0,413820
2020-05-08,88620.0,94770.0,88540.0,92310.0,922100
2020-05-11,91230.0,91770.0,90460.0,91230.0,404180
2020-05-12,91230.0,91230.0,89690.0,90310.0,448580
